DATAFLOW,LAST UPDATE,freq,isced11,sex,age,unit,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:LFST_R_LFU3RT(1.0),04/07/22 23:00:00,A,TOTAL,M,Y15-24,PC,FRC2,2002,,u
ESTAT:LFST_R_LFU3RT(1.0),04/07/22 23:00:00,A,TOTAL,M,Y15-24,PC,FRC2,2003,,bu
ESTAT:LFST_R_LFU3RT(1.0),04/07/22 23:00:00,A,TOTAL,M,Y15-24,PC,FRC2,2004,,u
ESTAT:LFST_R_LFU3RT(1.0),04/07/22 23:00:00,A,TOTAL,M,Y15-24,PC,FRC2,2005,,bu
ESTAT:LFST_R_LFU3RT(1.0),04/07/22 23:00:00,A,TOTAL,M,Y15-24,PC,FRC2,2006,,bu
ESTAT:LFST_R_LFU3RT(1.0),04/07/22 23:00:00,A,TOTAL,M,Y15-24,PC,FRC2,2007,,u
ESTAT:LFST_R_LFU3RT(1.0),04/07/22 23:00:00,A,TOTAL,M,Y15-24,PC,FRC2,2008,,u
ESTAT:LFST_R_LFU3RT(1.0),04/07/22 23:00:00,A,TOTAL,M,Y15-24,PC,FRC2,2009,20.2,u
ESTAT:LFST_R_LFU3RT(1.0),04/07/22 23:00:00,A,TOTAL,M,Y15-24,PC,FRC2,2010,20.5,u
ESTAT:LFST_R_LFU3RT(1.0),04/07/22 23:00:00,A,TOTAL,M,Y15-24,PC,FRC2,2011,,u
ESTAT:LFST_R_LFU3RT(1.0),04/07/22 23:00:00,A,TOTAL,M,Y15-24,PC,FRC2,2012,17.5,u
ESTAT:LFST_R_LFU3RT(1.0),04/07/22 23:00:00,A,TOTAL,M,Y15-24,PC,FRC2,2013,24.9,u
ESTAT:LFST_R_LFU3RT(1.0),04/07/22 23:00:00,A,TOTAL,M,Y15-24,PC,FRC2,2014,23.2,u
ESTAT:LFST_R_LFU3RT(1.0),04/07/22 23:00:00,A,TOTAL,M,Y15-24,PC,FRC2,2015,21.9,u
ESTAT:LFST_R_LFU3RT(1.0),04/07/22 23:00:00,A,TOTAL,M,Y15-24,PC,FRC2,2016,22.1,u
ESTAT:LFST_R_LFU3RT(1.0),04/07/22 23:00:00,A,TOTAL,M,Y15-24,PC,FRC2,2017,20.8,u
ESTAT:LFST_R_LFU3RT(1.0),04/07/22 23:00:00,A,TOTAL,M,Y15-24,PC,FRC2,2018,,u
ESTAT:LFST_R_LFU3RT(1.0),04/07/22 23:00:00,A,TOTAL,M,Y15-24,PC,FRC2,2019,,u
ESTAT:LFST_R_LFU3RT(1.0),04/07/22 23:00:00,A,TOTAL,M,Y15-24,PC,FRC2,2020,16.4,u
ESTAT:LFST_R_LFU3RT(1.0),04/07/22 23:00:00,A,TOTAL,M,Y15-24,PC,FRC2,2021,,bu
ESTAT:LFST_R_LFU3RT(1.0),04/07/22 23:00:00,A,TOTAL,M,Y15-24,PC,FRD1,1999,,u
ESTAT:LFST_R_LFU3RT(1.0),04/07/22 23:00:00,A,TOTAL,M,Y15-24,PC,FRD1,2000,,u
ESTAT:LFST_R_LFU3RT(1.0),04/07/22 23:00:00,A,TOTAL,M,Y15-24,PC,FRD1,2001,,u
ESTAT:LFST_R_LFU3RT(1.0),04/07/22 23:00:00,A,TOTAL,M,Y15-24,PC,FRD1,2002,,u
ESTAT:LFST_R_LFU3RT(1.0),04/07/22 23:00:00,A,TOTAL,M,Y15-24,PC,FRD1,2003,,bu
ESTAT:LFST_R_LFU3RT(1.0),04/07/22 23:00:00,A,TOTAL,M,Y15-24,PC,FRD1,2004,,u
ESTAT:LFST_R_LFU3RT(1.0),04/07/22 23:00:00,A,TOTAL,M,Y15-24,PC,FRD1,2005,,bu
ESTAT:LFST_R_LFU3RT(1.0),04/07/22 23:00:00,A,TOTAL,M,Y15-24,PC,FRD1,2006,,bu
ESTAT:LFST_R_LFU3RT(1.0),04/07/22 23:00:00,A,TOTAL,M,Y15-24,PC,FRD1,2007,,u
ESTAT:LFST_R_LFU3RT(1.0),04/07/22 23:00:00,A,TOTAL,M,Y15-24,PC,FRD1,2008,,u
ESTAT:LFST_R_LFU3RT(1.0),04/07/22 23:00:00,A,TOTAL,M,Y15-24,PC,FRD1,2009,21.7,u
ESTAT:LFST_R_LFU3RT(1.0),04/07/22 23:00:00,A,TOTAL,M,Y15-24,PC,FRD1,2010,17.7,u
ESTAT:LFST_R_LFU3RT(1.0),04/07/22 23:00:00,A,TOTAL,M,Y15-24,PC,FRD1,2011,22.8,u
ESTAT:LFST_R_LFU3RT(1.0),04/07/22 23:00:00,A,TOTAL,M,Y15-24,PC,FRD1,2012,21.6,u
ESTAT:LFST_R_LFU3RT(1.0),04/07/22 23:00:00,A,TOTAL,M,Y15-24,PC,FRD1,2013,25.2,u
ESTAT:LFST_R_LFU3RT(1.0),04/07/22 23:00:00,A,TOTAL,M,Y15-24,PC,FRD1,2014,18.9,u
ESTAT:LFST_R_LFU3RT(1.0),04/07/22 23:00:00,A,TOTAL,M,Y15-24,PC,FRD1,2015,20.2,u
ESTAT:LFST_R_LFU3RT(1.0),04/07/22 23:00:00,A,TOTAL,M,Y15-24,PC,FRD1,2016,23.6,u
ESTAT:LFST_R_LFU3RT(1.0),04/07/22 23:00:00,A,TOTAL,M,Y15-24,PC,FRD1,2017,20.3,u
ESTAT:LFST_R_LFU3RT(1.0),04/07/22 23:00:00,A,TOTAL,M,Y15-24,PC,FRD1,2018,13.3,u
ESTAT:LFST_R_LFU3RT(1.0),04/07/22 23:00:00,A,TOTAL,M,Y15-24,PC,FRD1,2019,15.4,u
ESTAT:LFST_R_LFU3RT(1.0),04/07/22 23:00:00,A,TOTAL,M,Y15-24,PC,FRD1,2020,17.6,u
ESTAT:LFST_R_LFU3RT(1.0),04/07/22 23:00:00,A,TOTAL,M,Y15-24,PC,FRD1,2021,14.9,bdu
ESTAT:LFST_R_LFU3RT(1.0),04/07/22 23:00:00,A,TOTAL,M,Y15-24,PC,FRD2,1999,34.5,u
ESTAT:LFST_R_LFU3RT(1.0),04/07/22 23:00:00,A,TOTAL,M,Y15-24,PC,FRD2,2000,,u
ESTAT:LFST_R_LFU3RT(1.0),04/07/22 23:00:00,A,TOTAL,M,Y15-24,PC,FRD2,2001,,u
ESTAT:LFST_R_LFU3RT(1.0),04/07/22 23:00:00,A,TOTAL,M,Y15-24,PC,FRD2,2002,,u
ESTAT:LFST_R_LFU3RT(1.0),04/07/22 23:00:00,A,TOTAL,M,Y15-24,PC,FRD2,2003,,bu
ESTAT:LFST_R_LFU3RT(1.0),04/07/22 23:00:00,A,TOTAL,M,Y15-24,PC,FRD2,2004,,u
ESTAT:LFST_R_LFU3RT(1.0),04/07/22 23:00:00,A,TOTAL,M,Y15-24,PC,FRD2,2005,17.3,bu
ESTAT:LFST_R_LFU3RT(1.0),04/07/22 23:00:00,A,TOTAL,M,Y15-24,PC,FRD2,2006,22.4,bu
ESTAT:LFST_R_LFU3RT(1.0),04/07/22 23:00:00,A,TOTAL,M,Y15-24,PC,FRD2,2007,23.4,
ESTAT:LFST_R_LFU3RT(1.0),04/07/22 23:00:00,A,TOTAL,M,Y15-24,PC,FRD2,2008,21.3,u
ESTAT:LFST_R_LFU3RT(1.0),04/07/22 23:00:00,A,TOTAL,M,Y15-24,PC,FRD2,2009,24.5,
ESTAT:LFST_R_LFU3RT(1.0),04/07/22 23:00:00,A,TOTAL,M,Y15-24,PC,FRD2,2010,27.2,
ESTAT:LFST_R_LFU3RT(1.0),04/07/22 23:00:00,A,TOTAL,M,Y15-24,PC,FRD2,2011,21.4,u
ESTAT:LFST_R_LFU3RT(1.0),04/07/22 23:00:00,A,TOTAL,M,Y15-24,PC,FRD2,2012,27.7,
ESTAT:LFST_R_LFU3RT(1.0),04/07/22 23:00:00,A,TOTAL,M,Y15-24,PC,FRD2,2013,31.2,
ESTAT:LFST_R_LFU3RT(1.0),04/07/22 23:00:00,A,TOTAL,M,Y15-24,PC,FRD2,2014,27.8,
ESTAT:LFST_R_LFU3RT(1.0),04/07/22 23:00:00,A,TOTAL,M,Y15-24,PC,FRD2,2015,26.5,
ESTAT:LFST_R_LFU3RT(1.0),04/07/22 23:00:00,A,TOTAL,M,Y15-24,PC,FRD2,2016,27.7,
ESTAT:LFST_R_LFU3RT(1.0),04/07/22 23:00:00,A,TOTAL,M,Y15-24,PC,FRD2,2017,27.2,
ESTAT:LFST_R_LFU3RT(1.0),04/07/22 23:00:00,A,TOTAL,M,Y15-24,PC,FRD2,2018,23.1,
ESTAT:LFST_R_LFU3RT(1.0),04/07/22 23:00:00,A,TOTAL,M,Y15-24,PC,FRD2,2019,23.3,
ESTAT:LFST_R_LFU3RT(1.0),04/07/22 23:00:00,A,TOTAL,M,Y15-24,PC,FRD2,2020,19.9,
ESTAT:LFST_R_LFU3RT(1.0),04/07/22 23:00:00,A,TOTAL,M,Y15-24,PC,FRD2,2021,22.6,bd
ESTAT:LFST_R_LFU3RT(1.0),04/07/22 23:00:00,A,TOTAL,M,Y15-24,PC,FRE1,1999,43.6,
ESTAT:LFST_R_LFU3RT(1.0),04/07/22 23:00:00,A,TOTAL,M,Y15-24,PC,FRE1,2000,38.1,
ESTAT:LFST_R_LFU3RT(1.0),04/07/22 23:00:00,A,TOTAL,M,Y15-24,PC,FRE1,2001,24.4,
ESTAT:LFST_R_LFU3RT(1.0),04/07/22 23:00:00,A,TOTAL,M,Y15-24,PC,FRE1,2002,27.5,
ESTAT:LFST_R_LFU3RT(1.0),04/07/22 23:00:00,A,TOTAL,M,Y15-24,PC,FRE1,2003,,bu
ESTAT:LFST_R_LFU3RT(1.0),04/07/22 23:00:00,A,TOTAL,M,Y15-24,PC,FRE1,2004,30.5,u
ESTAT:LFST_R_LFU3RT(1.0),04/07/22 23:00:00,A,TOTAL,M,Y15-24,PC,FRE1,2005,29.1,b
ESTAT:LFST_R_LFU3RT(1.0),04/07/22 23:00:00,A,TOTAL,M,Y15-24,PC,FRE1,2006,28.0,b
ESTAT:LFST_R_LFU3RT(1.0),04/07/22 23:00:00,A,TOTAL,M,Y15-24,PC,FRE1,2007,28.6,
ESTAT:LFST_R_LFU3RT(1.0),04/07/22 23:00:00,A,TOTAL,M,Y15-24,PC,FRE1,2008,26.0,
ESTAT:LFST_R_LFU3RT(1.0),04/07/22 23:00:00,A,TOTAL,M,Y15-24,PC,FRE1,2009,37.4,
ESTAT:LFST_R_LFU3RT(1.0),04/07/22 23:00:00,A,TOTAL,M,Y15-24,PC,FRE1,2010,29.4,
ESTAT:LFST_R_LFU3RT(1.0),04/07/22 23:00:00,A,TOTAL,M,Y15-24,PC,FRE1,2011,30.3,
ESTAT:LFST_R_LFU3RT(1.0),04/07/22 23:00:00,A,TOTAL,M,Y15-24,PC,FRE1,2012,36.8,
ESTAT:LFST_R_LFU3RT(1.0),04/07/22 23:00:00,A,TOTAL,M,Y15-24,PC,FRE1,2013,35.3,
ESTAT:LFST_R_LFU3RT(1.0),04/07/22 23:00:00,A,TOTAL,M,Y15-24,PC,FRE1,2014,32.3,
ESTAT:LFST_R_LFU3RT(1.0),04/07/22 23:00:00,A,TOTAL,M,Y15-24,PC,FRE1,2015,31.5,
ESTAT:LFST_R_LFU3RT(1.0),04/07/22 23:00:00,A,TOTAL,M,Y15-24,PC,FRE1,2016,35.6,
ESTAT:LFST_R_LFU3RT(1.0),04/07/22 23:00:00,A,TOTAL,M,Y15-24,PC,FRE1,2017,28.3,
ESTAT:LFST_R_LFU3RT(1.0),04/07/22 23:00:00,A,TOTAL,M,Y15-24,PC,FRE1,2018,29.5,
ESTAT:LFST_R_LFU3RT(1.0),04/07/22 23:00:00,A,TOTAL,M,Y15-24,PC,FRE1,2019,29.1,
ESTAT:LFST_R_LFU3RT(1.0),04/07/22 23:00:00,A,TOTAL,M,Y15-24,PC,FRE1,2020,25.5,
ESTAT:LFST_R_LFU3RT(1.0),04/07/22 23:00:00,A,TOTAL,M,Y15-24,PC,FRE1,2021,24.8,bd
ESTAT:LFST_R_LFU3RT(1.0),04/07/22 23:00:00,A,TOTAL,M,Y15-24,PC,FRE2,1999,28.7,u
ESTAT:LFST_R_LFU3RT(1.0),04/07/22 23:00:00,A,TOTAL,M,Y15-24,PC,FRE2,2000,23.7,u
ESTAT:LFST_R_LFU3RT(1.0),04/07/22 23:00:00,A,TOTAL,M,Y15-24,PC,FRE2,2001,,u
ESTAT:LFST_R_LFU3RT(1.0),04/07/22 23:00:00,A,TOTAL,M,Y15-24,PC,FRE2,2002,,u
ESTAT:LFST_R_LFU3RT(1.0),04/07/22 23:00:00,A,TOTAL,M,Y15-24,PC,FRE2,2003,,bu
ESTAT:LFST_R_LFU3RT(1.0),04/07/22 23:00:00,A,TOTAL,M,Y15-24,PC,FRE2,2004,,u
ESTAT:LFST_R_LFU3RT(1.0),04/07/22 23:00:00,A,TOTAL,M,Y15-24,PC,FRE2,2005,30.8,bu
ESTAT:LFST_R_LFU3RT(1.0),04/07/22 23:00:00,A,TOTAL,M,Y15-24,PC,FRE2,2006,29.4,b
ESTAT:LFST_R_LFU3RT(1.0),04/07/22 23:00:00,A,TOTAL,M,Y15-24,PC,FRE2,2007,23.1,u
ESTAT:LFST_R_LFU3RT(1.0),04/07/22 23:00:00,A,TOTAL,M,Y15-24,PC,FRE2,2008,16.7,u
ESTAT:LFST_R_LFU3RT(1.0),04/07/22 23:00:00,A,TOTAL,M,Y15-24,PC,FRE2,2009,27.3,
ESTAT:LFST_R_LFU3RT(1.0),04/07/22 23:00:00,A,TOTAL,M,Y15-24,PC,FRE2,2010,29.9,
ESTAT:LFST_R_LFU3RT(1.0),04/07/22 23:00:00,A,TOTAL,M,Y15-24,PC,FRE2,2011,23.5,
ESTAT:LFST_R_LFU3RT(1.0),04/07/22 23:00:00,A,TOTAL,M,Y15-24,PC,FRE2,2012,27.5,
ESTAT:LFST_R_LFU3RT(1.0),04/07/22 23:00:00,A,TOTAL,M,Y15-24,PC,FRE2,2013,25.8,
ESTAT:LFST_R_LFU3RT(1.0),04/07/22 23:00:00,A,TOTAL,M,Y15-24,PC,FRE2,2014,27.7,
ESTAT:LFST_R_LFU3RT(1.0),04/07/22 23:00:00,A,TOTAL,M,Y15-24,PC,FRE2,2015,22.9,
ESTAT:LFST_R_LFU3RT(1.0),04/07/22 23:00:00,A,TOTAL,M,Y15-24,PC,FRE2,2016,28.2,
ESTAT:LFST_R_LFU3RT(1.0),04/07/22 23:00:00,A,TOTAL,M,Y15-24,PC,FRE2,2017,32.8,
ESTAT:LFST_R_LFU3RT(1.0),04/07/22 23:00:00,A,TOTAL,M,Y15-24,PC,FRE2,2018,33.2,
ESTAT:LFST_R_LFU3RT(1.0),04/07/22 23:00:00,A,TOTAL,M,Y15-24,PC,FRE2,2019,18.2,u
ESTAT:LFST_R_LFU3RT(1.0),04/07/22 23:00:00,A,TOTAL,M,Y15-24,PC,FRE2,2020,19.4,u
ESTAT:LFST_R_LFU3RT(1.0),04/07/22 23:00:00,A,TOTAL,M,Y15-24,PC,FRE2,2021,21.4,bd
ESTAT:LFST_R_LFU3RT(1.0),04/07/22 23:00:00,A,TOTAL,M,Y15-24,PC,FRF1,1999,,u
ESTAT:LFST_R_LFU3RT(1.0),04/07/22 23:00:00,A,TOTAL,M,Y15-24,PC,FRF1,2000,,u
ESTAT:LFST_R_LFU3RT(1.0),04/07/22 23:00:00,A,TOTAL,M,Y15-24,PC,FRF1,2001,,u
ESTAT:LFST_R_LFU3RT(1.0),04/07/22 23:00:00,A,TOTAL,M,Y15-24,PC,FRF1,2002,,u
ESTAT:LFST_R_LFU3RT(1.0),04/07/22 23:00:00,A,TOTAL,M,Y15-24,PC,FRF1,2003,,bu
ESTAT:LFST_R_LFU3RT(1.0),04/07/22 23:00:00,A,TOTAL,M,Y15-24,PC,FRF1,2004,,u
ESTAT:LFST_R_LFU3RT(1.0),04/07/22 23:00:00,A,TOTAL,M,Y15-24,PC,FRF1,2005,19.0,bu
ESTAT:LFST_R_LFU3RT(1.0),04/07/22 23:00:00,A,TOTAL,M,Y15-24,PC,FRF1,2006,15.2,bu
ESTAT:LFST_R_LFU3RT(1.0),04/07/22 23:00:00,A,TOTAL,M,Y15-24,PC,FRF1,2007,17.0,u
ESTAT:LFST_R_LFU3RT(1.0),04/07/22 23:00:00,A,TOTAL,M,Y15-24,PC,FRF1,2008,,u
ESTAT:LFST_R_LFU3RT(1.0),04/07/22 23:00:00,A,TOTAL,M,Y15-24,PC,FRF1,2009,18.5,u
ESTAT:LFST_R_LFU3RT(1.0),04/07/22 23:00:00,A,TOTAL,M,Y15-24,PC,FRF1,2010,15.9,u
ESTAT:LFST_R_LFU3RT(1.0),04/07/22 23:00:00,A,TOTAL,M,Y15-24,PC,FRF1,2011,18.4,u
ESTAT:LFST_R_LFU3RT(1.0),04/07/22 23:00:00,A,TOTAL,M,Y15-24,PC,FRF1,2012,23.3,
ESTAT:LFST_R_LFU3RT(1.0),04/07/22 23:00:00,A,TOTAL,M,Y15-24,PC,FRF1,2013,24.5,
ESTAT:LFST_R_LFU3RT(1.0),04/07/22 23:00:00,A,TOTAL,M,Y15-24,PC,FRF1,2014,23.3,
ESTAT:LFST_R_LFU3RT(1.0),04/07/22 23:00:00,A,TOTAL,M,Y15-24,PC,FRF1,2015,29.7,
ESTAT:LFST_R_LFU3RT(1.0),04/07/22 23:00:00,A,TOTAL,M,Y15-24,PC,FRF1,2016,29.6,
ESTAT:LFST_R_LFU3RT(1.0),04/07/22 23:00:00,A,TOTAL,M,Y15-24,PC,FRF1,2017,21.1,u
ESTAT:LFST_R_LFU3RT(1.0),04/07/22 23:00:00,A,TOTAL,M,Y15-24,PC,FRF1,2018,17.0,u
ESTAT:LFST_R_LFU3RT(1.0),04/07/22 23:00:00,A,TOTAL,M,Y15-24,PC,FRF1,2019,16.2,u
ESTAT:LFST_R_LFU3RT(1.0),04/07/22 23:00:00,A,TOTAL,M,Y15-24,PC,FRF1,2020,19.7,u
ESTAT:LFST_R_LFU3RT(1.0),04/07/22 23:00:00,A,TOTAL,M,Y15-24,PC,FRF1,2021,13.7,bdu
ESTAT:LFST_R_LFU3RT(1.0),04/07/22 23:00:00,A,TOTAL,M,Y15-24,PC,FRF2,1999,,u
ESTAT:LFST_R_LFU3RT(1.0),04/07/22 23:00:00,A,TOTAL,M,Y15-24,PC,FRF2,2000,,u
ESTAT:LFST_R_LFU3RT(1.0),04/07/22 23:00:00,A,TOTAL,M,Y15-24,PC,FRF2,2001,,u
ESTAT:LFST_R_LFU3RT(1.0),04/07/22 23:00:00,A,TOTAL,M,Y15-24,PC,FRF2,2002,,u
ESTAT:LFST_R_LFU3RT(1.0),04/07/22 23:00:00,A,TOTAL,M,Y15-24,PC,FRF2,2003,,bu
ESTAT:LFST_R_LFU3RT(1.0),04/07/22 23:00:00,A,TOTAL,M,Y15-24,PC,FRF2,2004,,u
ESTAT:LFST_R_LFU3RT(1.0),04/07/22 23:00:00,A,TOTAL,M,Y15-24,PC,FRF2,2005,24.9,bu
ESTAT:LFST_R_LFU3RT(1.0),04/07/22 23:00:00,A,TOTAL,M,Y15-24,PC,FRF2,2006,,bu
ESTAT:LFST_R_LFU3RT(1.0),04/07/22 23:00:00,A,TOTAL,M,Y15-24,PC,FRF2,2007,20.5,u
ESTAT:LFST_R_LFU3RT(1.0),04/07/22 23:00:00,A,TOTAL,M,Y15-24,PC,FRF2,2008,,u
ESTAT:LFST_R_LFU3RT(1.0),04/07/22 23:00:00,A,TOTAL,M,Y15-24,PC,FRF2,2009,21.1,u
ESTAT:LFST_R_LFU3RT(1.0),04/07/22 23:00:00,A,TOTAL,M,Y15-24,PC,FRF2,2010,25.6,u
ESTAT:LFST_R_LFU3RT(1.0),04/07/22 23:00:00,A,TOTAL,M,Y15-24,PC,FRF2,2011,29.6,u
ESTAT:LFST_R_LFU3RT(1.0),04/07/22 23:00:00,A,TOTAL,M,Y15-24,PC,FRF2,2012,27.4,u
ESTAT:LFST_R_LFU3RT(1.0),04/07/22 23:00:00,A,TOTAL,M,Y15-24,PC,FRF2,2013,31.3,
ESTAT:LFST_R_LFU3RT(1.0),04/07/22 23:00:00,A,TOTAL,M,Y15-24,PC,FRF2,2014,22.4,u
ESTAT:LFST_R_LFU3RT(1.0),04/07/22 23:00:00,A,TOTAL,M,Y15-24,PC,FRF2,2015,29.8,
ESTAT:LFST_R_LFU3RT(1.0),04/07/22 23:00:00,A,TOTAL,M,Y15-24,PC,FRF2,2016,27.8,u
ESTAT:LFST_R_LFU3RT(1.0),04/07/22 23:00:00,A,TOTAL,M,Y15-24,PC,FRF2,2017,25.3,u
ESTAT:LFST_R_LFU3RT(1.0),04/07/22 23:00:00,A,TOTAL,M,Y15-24,PC,FRF2,2018,18.5,u
ESTAT:LFST_R_LFU3RT(1.0),04/07/22 23:00:00,A,TOTAL,M,Y15-24,PC,FRF2,2019,22.2,u
ESTAT:LFST_R_LFU3RT(1.0),04/07/22 23:00:00,A,TOTAL,M,Y15-24,PC,FRF2,2020,26.3,u
ESTAT:LFST_R_LFU3RT(1.0),04/07/22 23:00:00,A,TOTAL,M,Y15-24,PC,FRF2,2021,18.9,bdu
ESTAT:LFST_R_LFU3RT(1.0),04/07/22 23:00:00,A,TOTAL,M,Y15-24,PC,FRF3,1999,,u
ESTAT:LFST_R_LFU3RT(1.0),04/07/22 23:00:00,A,TOTAL,M,Y15-24,PC,FRF3,2000,,u
ESTAT:LFST_R_LFU3RT(1.0),04/07/22 23:00:00,A,TOTAL,M,Y15-24,PC,FRF3,2001,,u
ESTAT:LFST_R_LFU3RT(1.0),04/07/22 23:00:00,A,TOTAL,M,Y15-24,PC,FRF3,2002,15.7,u
ESTAT:LFST_R_LFU3RT(1.0),04/07/22 23:00:00,A,TOTAL,M,Y15-24,PC,FRF3,2003,,bu
ESTAT:LFST_R_LFU3RT(1.0),04/07/22 23:00:00,A,TOTAL,M,Y15-24,PC,FRF3,2004,,u
ESTAT:LFST_R_LFU3RT(1.0),04/07/22 23:00:00,A,TOTAL,M,Y15-24,PC,FRF3,2005,25.0,b
ESTAT:LFST_R_LFU3RT(1.0),04/07/22 23:00:00,A,TOTAL,M,Y15-24,PC,FRF3,2006,26.8,b
ESTAT:LFST_R_LFU3RT(1.0),04/07/22 23:00:00,A,TOTAL,M,Y15-24,PC,FRF3,2007,17.5,u
ESTAT:LFST_R_LFU3RT(1.0),04/07/22 23:00:00,A,TOTAL,M,Y15-24,PC,FRF3,2008,18.9,u
ESTAT:LFST_R_LFU3RT(1.0),04/07/22 23:00:00,A,TOTAL,M,Y15-24,PC,FRF3,2009,29.3,
ESTAT:LFST_R_LFU3RT(1.0),04/07/22 23:00:00,A,TOTAL,M,Y15-24,PC,FRF3,2010,26.4,
ESTAT:LFST_R_LFU3RT(1.0),04/07/22 23:00:00,A,TOTAL,M,Y15-24,PC,FRF3,2011,21.9,
ESTAT:LFST_R_LFU3RT(1.0),04/07/22 23:00:00,A,TOTAL,M,Y15-24,PC,FRF3,2012,25.8,
ESTAT:LFST_R_LFU3RT(1.0),04/07/22 23:00:00,A,TOTAL,M,Y15-24,PC,FRF3,2013,27.5,
ESTAT:LFST_R_LFU3RT(1.0),04/07/22 23:00:00,A,TOTAL,M,Y15-24,PC,FRF3,2014,27.7,
ESTAT:LFST_R_LFU3RT(1.0),04/07/22 23:00:00,A,TOTAL,M,Y15-24,PC,FRF3,2015,25.7,
ESTAT:LFST_R_LFU3RT(1.0),04/07/22 23:00:00,A,TOTAL,M,Y15-24,PC,FRF3,2016,26.2,
ESTAT:LFST_R_LFU3RT(1.0),04/07/22 23:00:00,A,TOTAL,M,Y15-24,PC,FRF3,2017,21.6,
ESTAT:LFST_R_LFU3RT(1.0),04/07/22 23:00:00,A,TOTAL,M,Y15-24,PC,FRF3,2018,19.5,
ESTAT:LFST_R_LFU3RT(1.0),04/07/22 23:00:00,A,TOTAL,M,Y15-24,PC,FRF3,2019,19.8,
ESTAT:LFST_R_LFU3RT(1.0),04/07/22 23:00:00,A,TOTAL,M,Y15-24,PC,FRF3,2020,17.7,u
ESTAT:LFST_R_LFU3RT(1.0),04/07/22 23:00:00,A,TOTAL,M,Y15-24,PC,FRF3,2021,22.4,bd
ESTAT:LFST_R_LFU3RT(1.0),04/07/22 23:00:00,A,TOTAL,M,Y15-24,PC,FRG0,1999,17.1,u
ESTAT:LFST_R_LFU3RT(1.0),04/07/22 23:00:00,A,TOTAL,M,Y15-24,PC,FRG0,2000,,u
ESTAT:LFST_R_LFU3RT(1.0),04/07/22 23:00:00,A,TOTAL,M,Y15-24,PC,FRG0,2001,14.1,u
ESTAT:LFST_R_LFU3RT(1.0),04/07/22 23:00:00,A,TOTAL,M,Y15-24,PC,FRG0,2002,,u
ESTAT:LFST_R_LFU3RT(1.0),04/07/22 23:00:00,A,TOTAL,M,Y15-24,PC,FRG0,2003,,bu
ESTAT:LFST_R_LFU3RT(1.0),04/07/22 23:00:00,A,TOTAL,M,Y15-24,PC,FRG0,2004,,u
ESTAT:LFST_R_LFU3RT(1.0),04/07/22 23:00:00,A,TOTAL,M,Y15-24,PC,FRG0,2005,15.9,bu
ESTAT:LFST_R_LFU3RT(1.0),04/07/22 23:00:00,A,TOTAL,M,Y15-24,PC,FRG0,2006,13.6,bu
ESTAT:LFST_R_LFU3RT(1.0),04/07/22 23:00:00,A,TOTAL,M,Y15-24,PC,FRG0,2007,10.8,u
ESTAT:LFST_R_LFU3RT(1.0),04/07/22 23:00:00,A,TOTAL,M,Y15-24,PC,FRG0,2008,15.0,u
ESTAT:LFST_R_LFU3RT(1.0),04/07/22 23:00:00,A,TOTAL,M,Y15-24,PC,FRG0,2009,18.8,
ESTAT:LFST_R_LFU3RT(1.0),04/07/22 23:00:00,A,TOTAL,M,Y15-24,PC,FRG0,2010,13.9,
ESTAT:LFST_R_LFU3RT(1.0),04/07/22 23:00:00,A,TOTAL,M,Y15-24,PC,FRG0,2011,16.0,
ESTAT:LFST_R_LFU3RT(1.0),04/07/22 23:00:00,A,TOTAL,M,Y15-24,PC,FRG0,2012,20.4,
ESTAT:LFST_R_LFU3RT(1.0),04/07/22 23:00:00,A,TOTAL,M,Y15-24,PC,FRG0,2013,20.1,
ESTAT:LFST_R_LFU3RT(1.0),04/07/22 23:00:00,A,TOTAL,M,Y15-24,PC,FRG0,2014,20.2,
ESTAT:LFST_R_LFU3RT(1.0),04/07/22 23:00:00,A,TOTAL,M,Y15-24,PC,FRG0,2015,25.2,
ESTAT:LFST_R_LFU3RT(1.0),04/07/22 23:00:00,A,TOTAL,M,Y15-24,PC,FRG0,2016,21.0,
ESTAT:LFST_R_LFU3RT(1.0),04/07/22 23:00:00,A,TOTAL,M,Y15-24,PC,FRG0,2017,19.5,
ESTAT:LFST_R_LFU3RT(1.0),04/07/22 23:00:00,A,TOTAL,M,Y15-24,PC,FRG0,2018,15.0,
ESTAT:LFST_R_LFU3RT(1.0),04/07/22 23:00:00,A,TOTAL,M,Y15-24,PC,FRG0,2019,13.8,
ESTAT:LFST_R_LFU3RT(1.0),04/07/22 23:00:00,A,TOTAL,M,Y15-24,PC,FRG0,2020,14.6,
ESTAT:LFST_R_LFU3RT(1.0),04/07/22 23:00:00,A,TOTAL,M,Y15-24,PC,FRG0,2021,15.7,bd
ESTAT:LFST_R_LFU3RT(1.0),04/07/22 23:00:00,A,TOTAL,M,Y15-24,PC,FRH0,1999,23.0,u
ESTAT:LFST_R_LFU3RT(1.0),04/07/22 23:00:00,A,TOTAL,M,Y15-24,PC,FRH0,2000,,u
ESTAT:LFST_R_LFU3RT(1.0),04/07/22 23:00:00,A,TOTAL,M,Y15-24,PC,FRH0,2001,,u
ESTAT:LFST_R_LFU3RT(1.0),04/07/22 23:00:00,A,TOTAL,M,Y15-24,PC,FRH0,2002,,u
